[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:53.129	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":23}
[DEBUG]	2022-02-07 15:42:53.180	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.196	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":24}
[DEBUG]	2022-02-07 15:42:53.246	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.262	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":25}
[DEBUG]	2022-02-07 15:42:53.312	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.328	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":26}
[DEBUG]	2022-02-07 15:42:53.379	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.397	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":27}
[DEBUG]	2022-02-07 15:42:53.457	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.474	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":28}
[DEBUG]	2022-02-07 15:42:53.524	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.542	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":29}
[DEBUG]	2022-02-07 15:42:53.590	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.607	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":30}
[DEBUG]	2022-02-07 15:42:53.657	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.673	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":31}
[DEBUG]	2022-02-07 15:42:53.723	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.740	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":32}
[DEBUG]	2022-02-07 15:42:53.774	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.791	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":33}
[DEBUG]	2022-02-07 15:42:53.824	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.841	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":34}
[DEBUG]	2022-02-07 15:42:53.874	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.891	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":35}
[DEBUG]	2022-02-07 15:42:53.924	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.940	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":36}
[DEBUG]	2022-02-07 15:42:53.974	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:53.991	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":37}
[DEBUG]	2022-02-07 15:42:54.025	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.041	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":38}
[DEBUG]	2022-02-07 15:42:54.075	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.091	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":39}
[DEBUG]	2022-02-07 15:42:54.124	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.141	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":40}
[DEBUG]	2022-02-07 15:42:54.188	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.197	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":41}
[DEBUG]	2022-02-07 15:42:54.229	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.258	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":42}
[DEBUG]	2022-02-07 15:42:54.311	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.317	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":43}
[DEBUG]	2022-02-07 15:42:54.362	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.379	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":44}
[DEBUG]	2022-02-07 15:42:54.412	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.430	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":45}
[DEBUG]	2022-02-07 15:42:54.462	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.479	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":46}
[DEBUG]	2022-02-07 15:42:54.512	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.529	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":47}
[DEBUG]	2022-02-07 15:42:54.562	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.578	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":48}
[DEBUG]	2022-02-07 15:42:54.612	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.629	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":49}
[DEBUG]	2022-02-07 15:42:54.662	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.679	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":50}
[DEBUG]	2022-02-07 15:42:54.717	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.741	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":51}
[DEBUG]	2022-02-07 15:42:54.779	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.795	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":52}
[DEBUG]	2022-02-07 15:42:54.828	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.844	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":53}
[DEBUG]	2022-02-07 15:42:54.879	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.894	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":54}
[DEBUG]	2022-02-07 15:42:54.929	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.944	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":55}
[DEBUG]	2022-02-07 15:42:54.979	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:54.994	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":56}
[DEBUG]	2022-02-07 15:42:55.029	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.044	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":57}
[DEBUG]	2022-02-07 15:42:55.079	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:55.095	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":58}
